03-05-2017,11:12,19.926,50.044,78
03-05-2017,11:50,19.827,50.042,82
03-05-2017,11:13,20.046,50.107,62
03-05-2017,11:39,19.949,50.080,75
03-05-2017,11:12,20.008,50.085,100
03-05-2017,11:45,19.870,50.041,79
03-05-2017,11:23,19.938,50.025,69
03-05-2017,11:09,19.844,50.021,67
03-05-2017,11:37,19.991,50.038,73
03-05-2017,11:15,19.906,50.013,53
03-05-2017,11:56,19.994,50.124,4
03-05-2017,11:01,19.921,50.118,75
03-05-2017,11:26,19.982,50.115,57
03-05-2017,11:23,20.015,50.111,88
03-05-2017,11:19,19.972,50.120,89
03-05-2017,11:22,19.906,50.068,79
03-05-2017,11:55,19.927,50.119,82
03-05-2017,11:58,19.967,50.115,65
03-05-2017,11:19,20.010,50.060,83
03-05-2017,11:28,19.918,50.103,4
03-05-2017,11:11,20.017,50.019,72
03-05-2017,11:56,19.926,50.058,97
03-05-2017,11:57,19.949,50.011,59
03-05-2017,11:24,20.053,50.069,71
03-05-2017,11:21,19.961,50.058,95
03-05-2017,11:55,19.946,50.057,98
03-05-2017,11:39,20.018,50.099,72
03-05-2017,11:47,19.895,50.081,70
03-05-2017,11:21,19.830,49.971,53
03-05-2017,11:24,19.945,50.048,9
03-05-2017,11:13,19.952,50.044,84
03-05-2017,11:10,20.123,50.101,50
03-05-2017,11:09,19.902,49.998,68
03-05-2017,11:50,19.881,49.981,87
03-05-2017,11:33,19.957,49.997,81
03-05-2017,11:34,19.962,50.049,79
03-05-2017,11:13,19.932,50.024,60
03-05-2017,11:10,19.914,50.117,77
03-05-2017,11:36,19.914,50.117,92
03-05-2017,11:31,19.914,50.116,5
03-05-2017,11:59,19.966,50.120,19
03-05-2017,11:48,19.966,50.120,97
03-05-2017,11:32,19.965,50.120,80
03-05-2017,11:19,19.868,50.065,79
03-05-2017,11:29,19.856,50.119,2
03-05-2017,11:37,19.856,50.119,7
03-05-2017,11:39,20.102,50.049,65
03-05-2017,11:16,19.896,50.077,67
03-05-2017,11:12,19.968,50.084,76
03-05-2017,11:15,19.887,50.073,76
03-05-2017,11:05,19.898,50.058,83
03-05-2017,11:33,19.915,50.057,84
03-05-2017,11:13,19.999,50.044,54
03-05-2017,11:16,19.924,50.094,84
03-05-2017,11:42,19.901,50.033,8
03-05-2017,11:01,19.936,50.078,80
03-05-2017,11:14,19.984,50.018,52
03-05-2017,11:13,19.947,50.055,83
03-05-2017,11:34,20.023,50.021,75
03-05-2017,11:52,19.879,50.098,96
03-05-2017,11:59,19.920,50.048,92
03-05-2017,11:05,19.899,50.085,95
03-05-2017,11:07,19.856,50.119,10
03-05-2017,11:50,19.966,50.000,60
03-05-2017,11:09,20.130,49.997,97
03-05-2017,11:44,20.141,50.003,63
03-05-2017,11:44,20.163,50.014,75
03-05-2017,11:54,20.067,49.984,2
03-05-2017,11:55,20.034,50.118,75
03-05-2017,11:23,19.898,49.972,88
03-05-2017,11:42,19.791,50.087,9
03-05-2017,11:16,19.779,49.988,18
03-05-2017,11:22,19.708,50.123,13
03-05-2017,11:02,19.701,50.110,94
03-05-2017,11:08,20.009,50.119,85
03-05-2017,11:45,19.718,50.096,89
03-05-2017,11:39,19.822,50.125,82
03-05-2017,11:06,20.059,49.988,68
03-05-2017,11:04,19.799,50.117,3
03-05-2017,11:38,19.769,50.006,13
03-05-2017,11:08,19.773,50.057,93
03-05-2017,11:32,19.694,50.061,91
03-05-2017,11:18,20.069,50.007,10
03-05-2017,11:46,20.111,50.015,24
03-05-2017,11:41,20.060,49.986,64
03-05-2017,11:60,20.032,49.991,60
03-05-2017,11:26,19.732,50.123,79
03-05-2017,11:21,19.741,50.104,83
03-05-2017,11:22,19.769,50.096,78
03-05-2017,11:17,19.808,50.094,88
03-05-2017,11:17,19.837,50.100,90
03-05-2017,11:28,19.695,50.113,86
03-05-2017,11:14,19.747,50.115,88
03-05-2017,11:22,19.702,50.125,86
03-05-2017,11:35,20.070,49.982,88
03-05-2017,11:37,19.781,50.121,94
03-05-2017,11:33,19.708,50.107,76
03-05-2017,11:33,19.647,50.051,85
03-05-2017,11:19,19.878,50.085,93
03-05-2017,11:23,19.762,50.032,0
03-05-2017,11:14,19.647,50.072,93
03-05-2017,11:22,19.830,50.056,94
03-05-2017,11:47,19.826,50.054,79
03-05-2017,11:41,19.764,50.081,96
03-05-2017,12:37,19.992,50.081,94
03-05-2017,12:51,19.727,49.989,95
03-05-2017,12:17,19.678,49.989,87
03-05-2017,12:01,19.915,50.097,10
03-05-2017,12:36,19.928,50.062,92
03-05-2017,12:55,20.028,50.073,98
03-05-2017,12:17,19.997,50.067,98
03-05-2017,12:22,19.962,50.067,72
03-05-2017,12:60,19.957,50.055,92
03-05-2017,12:60,19.929,50.006,88
03-05-2017,12:55,20.057,50.083,51
03-05-2017,12:41,19.941,50.062,85
03-05-2017,12:33,19.910,50.089,24
03-05-2017,12:23,19.924,50.108,100
03-05-2017,12:44,19.954,50.099,77
03-05-2017,12:48,19.896,50.108,94
03-05-2017,12:43,20.019,50.063,81
03-05-2017,12:17,19.895,50.055,80
03-05-2017,12:27,19.994,50.097,68
03-05-2017,12:55,19.926,50.044,79
03-05-2017,12:51,19.827,50.042,100
03-05-2017,12:05,20.046,50.107,68
03-05-2017,12:00,19.949,50.080,96
03-05-2017,12:60,20.008,50.085,97
03-05-2017,12:01,19.870,50.041,81
03-05-2017,12:54,19.938,50.025,85
03-05-2017,12:54,19.844,50.021,89
03-05-2017,12:60,19.991,50.038,63
03-05-2017,12:01,19.906,50.013,91
03-05-2017,12:41,19.994,50.124,18
03-05-2017,12:56,19.921,50.118,91
03-05-2017,12:36,19.982,50.115,62
03-05-2017,12:17,20.015,50.111,88
03-05-2017,12:06,19.972,50.120,94
03-05-2017,12:19,19.906,50.068,86
03-05-2017,12:54,19.927,50.119,83
03-05-2017,12:20,19.967,50.115,51
03-05-2017,12:43,20.010,50.060,50
03-05-2017,12:25,19.918,50.103,89
03-05-2017,12:14,20.017,50.019,53
03-05-2017,12:43,19.926,50.058,97
03-05-2017,12:03,19.949,50.011,74
03-05-2017,12:48,20.053,50.069,55
03-05-2017,12:03,19.961,50.058,95
03-05-2017,12:48,19.946,50.057,54
03-05-2017,12:01,20.018,50.099,59
03-05-2017,12:49,19.895,50.081,57
03-05-2017,12:49,19.830,49.971,60
03-05-2017,12:12,19.945,50.048,14
03-05-2017,12:03,19.952,50.044,77
03-05-2017,12:44,20.123,50.101,67
03-05-2017,12:09,19.902,49.998,74
03-05-2017,12:31,19.881,49.981,98
03-05-2017,12:60,19.957,49.997,80
03-05-2017,12:23,19.962,50.049,97
03-05-2017,12:21,19.932,50.024,79
03-05-2017,12:48,19.914,50.117,85
03-05-2017,12:13,19.914,50.117,96
03-05-2017,12:57,19.914,50.116,8
03-05-2017,12:10,19.966,50.120,13
03-05-2017,12:27,19.966,50.120,76
03-05-2017,12:01,19.965,50.120,88
03-05-2017,12:35,19.868,50.065,91
03-05-2017,12:13,19.856,50.119,10
03-05-2017,12:42,19.856,50.119,2
03-05-2017,12:34,20.102,50.049,60
03-05-2017,12:16,19.896,50.077,62
03-05-2017,12:32,19.968,50.084,81
03-05-2017,12:35,19.887,50.073,77
03-05-2017,12:50,19.898,50.058,78
03-05-2017,12:54,19.915,50.057,82
03-05-2017,12:16,19.999,50.044,99
03-05-2017,12:59,19.924,50.094,92
03-05-2017,12:38,19.901,50.033,100
03-05-2017,12:01,19.936,50.078,83
03-05-2017,12:24,19.984,50.018,84
03-05-2017,12:16,19.947,50.055,96
03-05-2017,12:29,20.023,50.021,61
03-05-2017,12:34,19.879,50.098,80
03-05-2017,12:08,19.920,50.048,99
03-05-2017,12:20,19.899,50.085,96
03-05-2017,12:02,19.856,50.119,24
03-05-2017,12:05,19.966,50.000,70
03-05-2017,12:28,20.130,49.997,81
03-05-2017,12:52,20.141,50.003,99
03-05-2017,12:37,20.163,50.014,87
03-05-2017,12:07,20.067,49.984,22
03-05-2017,12:42,20.034,50.118,87
03-05-2017,12:15,19.898,49.972,86
03-05-2017,12:57,19.791,50.087,10
03-05-2017,12:08,19.779,49.988,19
03-05-2017,12:41,19.708,50.123,23
03-05-2017,12:22,19.701,50.110,80
03-05-2017,12:28,20.009,50.119,91
03-05-2017,12:06,19.718,50.096,94
03-05-2017,12:16,19.822,50.125,83
03-05-2017,12:37,20.059,49.988,76
03-05-2017,12:06,19.799,50.117,11
03-05-2017,12:47,19.769,50.006,0
03-05-2017,12:31,19.773,50.057,90
03-05-2017,12:29,19.694,50.061,94
03-05-2017,12:25,20.069,50.007,0
03-05-2017,12:31,20.111,50.015,22
03-05-2017,12:52,20.060,49.986,91
03-05-2017,12:21,20.032,49.991,88
03-05-2017,12:03,19.732,50.123,117
03-05-2017,12:06,19.741,50.104,89
03-05-2017,12:22,19.769,50.096,91
03-05-2017,12:51,19.808,50.094,85
03-05-2017,12:15,19.837,50.100,75
03-05-2017,12:34,19.695,50.113,78
03-05-2017,12:51,19.747,50.115,100
03-05-2017,12:57,19.702,50.125,100
03-05-2017,12:34,20.070,49.982,97
03-05-2017,12:00,19.781,50.121,86
03-05-2017,12:20,19.708,50.107,100
03-05-2017,12:21,19.647,50.051,99
03-05-2017,12:32,19.878,50.085,100
03-05-2017,12:15,19.762,50.032,16
03-05-2017,12:29,19.647,50.072,86
03-05-2017,12:22,19.830,50.056,88
03-05-2017,12:48,19.826,50.054,97
03-05-2017,12:58,19.764,50.081,88
03-05-2017,13:45,19.992,50.081,87
03-05-2017,13:12,19.727,49.989,84
03-05-2017,13:42,19.678,49.989,98
03-05-2017,13:32,19.915,50.097,11
03-05-2017,13:20,19.928,50.062,84
03-05-2017,13:52,20.028,50.073,80
03-05-2017,13:55,19.997,50.067,86
03-05-2017,13:19,19.962,50.067,61
03-05-2017,13:16,19.957,50.055,75
03-05-2017,13:17,19.929,50.006,90
03-05-2017,13:50,20.057,50.083,58
03-05-2017,13:54,19.941,50.062,94
03-05-2017,13:47,19.910,50.089,91
03-05-2017,13:42,19.924,50.108,89
03-05-2017,13:54,19.954,50.099,89
03-05-2017,13:36,19.896,50.108,87
03-05-2017,13:26,20.019,50.063,97
03-05-2017,13:56,19.895,50.055,79
03-05-2017,13:58,19.994,50.097,70
03-05-2017,13:48,19.926,50.044,88
03-05-2017,13:56,19.827,50.042,91
03-05-2017,13:32,20.046,50.107,60
03-05-2017,13:06,19.949,50.080,81
03-05-2017,13:56,20.008,50.085,81
03-05-2017,13:34,19.870,50.041,98
03-05-2017,13:40,19.938,50.025,96
03-05-2017,13:42,19.844,50.021,64
03-05-2017,13:29,19.991,50.038,51
03-05-2017,13:15,19.906,50.013,93
03-05-2017,13:22,19.994,50.124,18
03-05-2017,13:21,19.921,50.118,86
03-05-2017,13:03,19.982,50.115,65
03-05-2017,13:60,20.015,50.111,78
03-05-2017,13:11,19.972,50.120,76
03-05-2017,13:23,19.906,50.068,84
03-05-2017,13:41,19.927,50.119,81
03-05-2017,13:14,19.967,50.115,88
03-05-2017,13:22,20.010,50.060,77
03-05-2017,13:28,19.918,50.103,96
03-05-2017,13:59,20.017,50.019,45
03-05-2017,13:50,19.926,50.058,90
03-05-2017,13:00,19.949,50.011,67
03-05-2017,13:57,20.053,50.069,50
03-05-2017,13:30,19.961,50.058,96
03-05-2017,13:00,19.946,50.057,67
03-05-2017,13:25,20.018,50.099,72
03-05-2017,13:47,19.895,50.081,75
03-05-2017,13:50,19.830,49.971,71
03-05-2017,13:40,19.945,50.048,20
03-05-2017,13:01,19.952,50.044,88
03-05-2017,13:25,20.123,50.101,71
03-05-2017,13:16,19.902,49.998,96
03-05-2017,13:59,19.881,49.981,96
03-05-2017,13:17,19.957,49.997,75
03-05-2017,13:28,19.962,50.049,90
03-05-2017,13:14,19.932,50.024,90
03-05-2017,13:24,19.914,50.117,86
03-05-2017,13:56,19.914,50.117,94
03-05-2017,13:21,19.914,50.116,14
03-05-2017,13:40,19.966,50.120,23
03-05-2017,13:26,19.966,50.120,77
03-05-2017,13:43,19.965,50.120,85
03-05-2017,13:27,19.868,50.065,91
03-05-2017,13:02,19.856,50.119,16
03-05-2017,13:32,19.856,50.119,4
03-05-2017,13:21,20.102,50.049,56
03-05-2017,13:01,19.896,50.077,73
03-05-2017,13:59,19.968,50.084,86
03-05-2017,13:34,19.887,50.073,87
03-05-2017,13:26,19.898,50.058,77
03-05-2017,13:43,19.915,50.057,89
03-05-2017,13:17,19.999,50.044,93
03-05-2017,13:18,19.924,50.094,92
03-05-2017,13:00,19.901,50.033,77
03-05-2017,13:07,19.936,50.078,78
03-05-2017,13:05,19.984,50.018,99
03-05-2017,13:33,19.947,50.055,83
03-05-2017,13:13,20.023,50.021,64
03-05-2017,13:07,19.879,50.098,89
03-05-2017,13:59,19.920,50.048,90
03-05-2017,13:33,19.899,50.085,91
03-05-2017,13:27,19.856,50.119,25
03-05-2017,13:10,19.966,50.000,69
03-05-2017,13:25,20.130,49.997,92
03-05-2017,13:04,20.141,50.003,81
03-05-2017,13:60,20.163,50.014,78
03-05-2017,13:03,20.067,49.984,23
03-05-2017,13:54,20.034,50.118,100
03-05-2017,13:40,19.898,49.972,94
03-05-2017,13:29,19.791,50.087,0
03-05-2017,13:14,19.779,49.988,15
03-05-2017,13:40,19.708,50.123,15
03-05-2017,13:58,19.701,50.110,92
03-05-2017,13:18,20.009,50.119,88
03-05-2017,13:29,19.718,50.096,91
03-05-2017,13:43,19.822,50.125,75
03-05-2017,13:35,20.059,49.988,99
03-05-2017,13:08,19.799,50.117,18
03-05-2017,13:13,19.769,50.006,19
03-05-2017,13:07,19.773,50.057,97
03-05-2017,13:16,19.694,50.061,91
03-05-2017,13:31,20.069,50.007,15
03-05-2017,13:55,20.111,50.015,2
03-05-2017,13:17,20.060,49.986,92
03-05-2017,13:06,20.032,49.991,100
03-05-2017,13:33,19.732,50.123,104
03-05-2017,13:01,19.741,50.104,100
03-05-2017,13:53,19.769,50.096,93
03-05-2017,13:45,19.808,50.094,95
03-05-2017,13:12,19.837,50.100,97
03-05-2017,13:55,19.695,50.113,92
03-05-2017,13:59,19.747,50.115,99
03-05-2017,13:56,19.702,50.125,99
03-05-2017,13:01,20.070,49.982,94
03-05-2017,13:01,19.781,50.121,82
03-05-2017,13:27,19.708,50.107,85
03-05-2017,13:21,19.647,50.051,79
03-05-2017,13:15,19.878,50.085,91
03-05-2017,13:51,19.762,50.032,8
03-05-2017,13:32,19.647,50.072,77
03-05-2017,13:31,19.830,50.056,89
03-05-2017,13:46,19.826,50.054,84
03-05-2017,13:32,19.764,50.081,97
03-05-2017,14:24,19.992,50.081,92
03-05-2017,14:04,19.727,49.989,77
03-05-2017,14:35,19.678,49.989,81
03-05-2017,14:14,19.915,50.097,11
03-05-2017,14:56,19.928,50.062,100
03-05-2017,14:24,20.028,50.073,80
03-05-2017,14:21,19.997,50.067,75
03-05-2017,14:10,19.962,50.067,55
03-05-2017,14:22,19.957,50.055,91
03-05-2017,14:05,19.929,50.006,83
03-05-2017,14:21,20.057,50.083,85
03-05-2017,14:34,19.941,50.062,86
03-05-2017,14:44,19.910,50.089,90
03-05-2017,14:09,19.924,50.108,93
03-05-2017,14:23,19.954,50.099,93
03-05-2017,14:56,19.896,50.108,98
03-05-2017,14:28,20.019,50.063,91
03-05-2017,14:37,19.895,50.055,81
03-05-2017,14:16,19.994,50.097,71
03-05-2017,14:02,19.926,50.044,90
03-05-2017,14:42,19.827,50.042,76
03-05-2017,14:22,20.046,50.107,82
03-05-2017,14:40,19.949,50.080,79
03-05-2017,14:14,20.008,50.085,87
03-05-2017,14:37,19.870,50.041,94
03-05-2017,14:50,19.938,50.025,98
03-05-2017,14:50,19.844,50.021,64
03-05-2017,14:42,19.991,50.038,61
03-05-2017,14:33,19.906,50.013,83
03-05-2017,14:20,19.994,50.124,9
03-05-2017,14:20,19.921,50.118,95
03-05-2017,14:16,19.982,50.115,74
03-05-2017,14:23,20.015,50.111,99
03-05-2017,14:54,19.972,50.120,88
03-05-2017,14:58,19.906,50.068,100
03-05-2017,14:44,19.927,50.119,97
03-05-2017,14:35,19.967,50.115,50
03-05-2017,14:12,20.010,50.060,90
03-05-2017,14:49,19.918,50.103,78
03-05-2017,14:26,20.017,50.019,62
03-05-2017,14:25,19.926,50.058,79
03-05-2017,14:19,19.949,50.011,59
03-05-2017,14:05,20.053,50.069,46
03-05-2017,14:53,19.961,50.058,79
03-05-2017,14:19,19.946,50.057,69
03-05-2017,14:18,20.018,50.099,55
03-05-2017,14:26,19.895,50.081,66
03-05-2017,14:05,19.830,49.971,51
03-05-2017,14:00,19.945,50.048,3
03-05-2017,14:43,19.952,50.044,97
03-05-2017,14:49,20.123,50.101,71
03-05-2017,14:12,19.902,49.998,87
03-05-2017,14:35,19.881,49.981,100
03-05-2017,14:13,19.957,49.997,84
03-05-2017,14:31,19.962,50.049,87
03-05-2017,14:16,19.932,50.024,90
03-05-2017,14:45,19.914,50.117,78
03-05-2017,14:02,19.914,50.117,77
03-05-2017,14:37,19.914,50.116,5
03-05-2017,14:37,19.966,50.120,24
03-05-2017,14:32,19.966,50.120,83
03-05-2017,14:38,19.965,50.120,83
03-05-2017,14:26,19.868,50.065,92
03-05-2017,14:07,19.856,50.119,14
03-05-2017,14:39,19.856,50.119,4
03-05-2017,14:04,20.102,50.049,57
03-05-2017,14:59,19.896,50.077,61
03-05-2017,14:46,19.968,50.084,94
03-05-2017,14:37,19.887,50.073,77
03-05-2017,14:37,19.898,50.058,86
03-05-2017,14:36,19.915,50.057,94
03-05-2017,14:22,19.999,50.044,76
03-05-2017,14:16,19.924,50.094,97
03-05-2017,14:02,19.901,50.033,88
03-05-2017,14:08,19.936,50.078,98
03-05-2017,14:44,19.984,50.018,95
03-05-2017,14:29,19.947,50.055,83
03-05-2017,14:14,20.023,50.021,76
03-05-2017,14:35,19.879,50.098,81
03-05-2017,14:58,19.920,50.048,82
03-05-2017,14:01,19.899,50.085,85
03-05-2017,14:52,19.856,50.119,16
03-05-2017,14:58,19.966,50.000,78
03-05-2017,14:20,20.130,49.997,78
03-05-2017,14:09,20.141,50.003,98
03-05-2017,14:21,20.163,50.014,85
03-05-2017,14:21,20.067,49.984,25
03-05-2017,14:52,20.034,50.118,90
03-05-2017,14:03,19.898,49.972,83
03-05-2017,14:17,19.791,50.087,12
03-05-2017,14:28,19.779,49.988,8
03-05-2017,14:13,19.708,50.123,11
03-05-2017,14:49,19.701,50.110,89
03-05-2017,14:17,20.009,50.119,87
03-05-2017,14:57,19.718,50.096,83
03-05-2017,14:57,19.822,50.125,87
03-05-2017,14:27,20.059,49.988,98
03-05-2017,14:10,19.799,50.117,6
03-05-2017,14:44,19.769,50.006,17
03-05-2017,14:20,19.773,50.057,85
03-05-2017,14:19,19.694,50.061,89
03-05-2017,14:09,20.069,50.007,22
03-05-2017,14:55,20.111,50.015,15
03-05-2017,14:42,20.060,49.986,78
03-05-2017,14:39,20.032,49.991,85
03-05-2017,14:39,19.732,50.123,78
03-05-2017,14:25,19.741,50.104,80
03-05-2017,14:07,19.769,50.096,88
03-05-2017,14:51,19.808,50.094,92
03-05-2017,14:39,19.837,50.100,82
03-05-2017,14:23,19.695,50.113,80
03-05-2017,14:27,19.747,50.115,76
03-05-2017,14:57,19.702,50.125,90
03-05-2017,14:44,20.070,49.982,85
03-05-2017,14:00,19.781,50.121,86
03-05-2017,14:19,19.708,50.107,75
03-05-2017,14:26,19.647,50.051,93
03-05-2017,14:34,19.878,50.085,98
03-05-2017,14:54,19.762,50.032,3
03-05-2017,14:56,19.647,50.072,84
03-05-2017,14:15,19.830,50.056,95
03-05-2017,14:55,19.826,50.054,92
03-05-2017,14:56,19.764,50.081,99
03-05-2017,15:34,19.992,50.081,94
03-05-2017,15:25,19.727,49.989,90
03-05-2017,15:27,19.678,49.989,95
03-05-2017,15:11,19.915,50.097,13
03-05-2017,15:37,19.928,50.062,81
03-05-2017,15:36,20.028,50.073,58
03-05-2017,15:36,19.997,50.067,80
03-05-2017,15:58,19.962,50.067,69
03-05-2017,15:39,19.957,50.055,78
03-05-2017,15:48,19.929,50.006,98
03-05-2017,15:49,20.057,50.083,53
03-05-2017,15:27,19.941,50.062,100
03-05-2017,15:11,19.910,50.089,77
03-05-2017,15:27,19.924,50.108,89
03-05-2017,15:22,19.954,50.099,86
03-05-2017,15:15,19.896,50.108,99
03-05-2017,15:52,20.019,50.063,77
03-05-2017,15:41,19.895,50.055,58
03-05-2017,15:30,19.994,50.097,90
03-05-2017,15:43,19.926,50.044,82
03-05-2017,15:56,19.827,50.042,75
03-05-2017,15:34,20.046,50.107,86
03-05-2017,15:14,19.949,50.080,92
03-05-2017,15:05,20.008,50.085,84
03-05-2017,15:31,19.870,50.041,78
03-05-2017,15:41,19.938,50.025,78
03-05-2017,15:03,19.844,50.021,58
03-05-2017,15:00,19.991,50.038,61
03-05-2017,15:15,19.906,50.013,98
03-05-2017,15:35,19.994,50.124,22
03-05-2017,15:56,19.921,50.118,90
03-05-2017,15:32,19.982,50.115,59
03-05-2017,15:45,20.015,50.111,95
03-05-2017,15:01,19.972,50.120,88
03-05-2017,15:00,19.906,50.068,70
03-05-2017,15:07,19.927,50.119,93
03-05-2017,15:31,19.967,50.115,60
03-05-2017,15:55,20.010,50.060,66
03-05-2017,15:13,19.918,50.103,25
03-05-2017,15:26,20.017,50.019,58
03-05-2017,15:50,19.926,50.058,76
03-05-2017,15:14,19.949,50.011,55
03-05-2017,15:41,20.053,50.069,63
03-05-2017,15:57,19.961,50.058,77
03-05-2017,15:24,19.946,50.057,63
03-05-2017,15:32,20.018,50.099,39
03-05-2017,15:52,19.895,50.081,40
03-05-2017,15:20,19.830,49.971,50
03-05-2017,15:13,19.945,50.048,4
03-05-2017,15:50,19.952,50.044,91
03-05-2017,15:09,20.123,50.101,71
03-05-2017,15:09,19.902,49.998,97
03-05-2017,15:20,19.881,49.981,80
03-05-2017,15:07,19.957,49.997,81
03-05-2017,15:38,19.962,50.049,90
03-05-2017,15:29,19.932,50.024,90
03-05-2017,15:23,19.914,50.117,79
03-05-2017,15:08,19.914,50.117,91
03-05-2017,15:02,19.914,50.116,1
03-05-2017,15:13,19.966,50.120,2
03-05-2017,15:12,19.966,50.120,92
03-05-2017,15:01,19.965,50.120,97
03-05-2017,15:41,19.868,50.065,83
03-05-2017,15:59,19.856,50.119,11
03-05-2017,15:50,19.856,50.119,7
03-05-2017,15:36,20.102,50.049,99
03-05-2017,15:55,19.896,50.077,62
03-05-2017,15:38,19.968,50.084,76
03-05-2017,15:33,19.887,50.073,91
03-05-2017,15:02,19.898,50.058,87
03-05-2017,15:24,19.915,50.057,78
03-05-2017,15:39,19.999,50.044,88
03-05-2017,15:46,19.924,50.094,93
03-05-2017,15:43,19.901,50.033,21
03-05-2017,15:06,19.936,50.078,50
03-05-2017,15:56,19.984,50.018,91
03-05-2017,15:59,19.947,50.055,82
03-05-2017,15:06,20.023,50.021,85
03-05-2017,15:35,19.879,50.098,89
03-05-2017,15:32,19.920,50.048,87
03-05-2017,15:60,19.899,50.085,88
03-05-2017,15:39,19.856,50.119,21
03-05-2017,15:40,19.966,50.000,99
03-05-2017,15:02,20.130,49.997,98
03-05-2017,15:26,20.141,50.003,88
03-05-2017,15:11,20.163,50.014,92
03-05-2017,15:31,20.067,49.984,22
03-05-2017,15:23,20.034,50.118,76
03-05-2017,15:40,19.898,49.972,92
03-05-2017,15:16,19.791,50.087,10
03-05-2017,15:00,19.779,49.988,2
03-05-2017,15:14,19.708,50.123,3
03-05-2017,15:50,19.701,50.110,88
03-05-2017,15:17,20.009,50.119,81
03-05-2017,15:52,19.718,50.096,99
03-05-2017,15:08,19.822,50.125,89
03-05-2017,15:14,20.059,49.988,94
03-05-2017,15:07,19.799,50.117,23
03-05-2017,15:58,19.769,50.006,19
03-05-2017,15:32,19.773,50.057,75
03-05-2017,15:15,19.694,50.061,75
03-05-2017,15:17,20.069,50.007,13
03-05-2017,15:32,20.111,50.015,22
03-05-2017,15:39,20.060,49.986,84
03-05-2017,15:00,20.032,49.991,77
03-05-2017,15:27,19.732,50.123,100
03-05-2017,15:12,19.741,50.104,86
03-05-2017,15:21,19.769,50.096,85
03-05-2017,15:52,19.808,50.094,95
03-05-2017,15:49,19.837,50.100,94
03-05-2017,15:28,19.695,50.113,84
03-05-2017,15:40,19.747,50.115,97
03-05-2017,15:19,19.702,50.125,83
03-05-2017,15:53,20.070,49.982,100
03-05-2017,15:55,19.781,50.121,97
03-05-2017,15:39,19.708,50.107,75
03-05-2017,15:20,19.647,50.051,77
03-05-2017,15:35,19.878,50.085,79
03-05-2017,15:18,19.762,50.032,19
03-05-2017,15:18,19.647,50.072,98
03-05-2017,15:03,19.830,50.056,82
03-05-2017,15:55,19.826,50.054,95
03-05-2017,15:27,19.764,50.081,83
03-05-2017,16:47,19.992,50.081,94
03-05-2017,16:51,19.727,49.989,78
03-05-2017,16:50,19.678,49.989,89
03-05-2017,16:44,19.915,50.097,21
03-05-2017,16:49,19.928,50.062,75
03-05-2017,16:54,20.028,50.073,77
03-05-2017,16:12,19.997,50.067,79
03-05-2017,16:15,19.962,50.067,55
03-05-2017,16:37,19.957,50.055,78
03-05-2017,16:51,19.929,50.006,86
03-05-2017,16:36,20.057,50.083,64
03-05-2017,16:13,19.941,50.062,81
03-05-2017,16:52,19.910,50.089,83
03-05-2017,16:44,19.924,50.108,92
03-05-2017,16:23,19.954,50.099,79
03-05-2017,16:60,19.896,50.108,100
03-05-2017,16:32,20.019,50.063,88
03-05-2017,16:36,19.895,50.055,59
03-05-2017,16:01,19.994,50.097,67
03-05-2017,16:54,19.926,50.044,85
03-05-2017,16:53,19.827,50.042,71
03-05-2017,16:43,20.046,50.107,88
03-05-2017,16:59,19.949,50.080,97
03-05-2017,16:28,20.008,50.085,89
03-05-2017,16:26,19.870,50.041,88
03-05-2017,16:30,19.938,50.025,78
03-05-2017,16:02,19.844,50.021,76
03-05-2017,16:19,19.991,50.038,77
03-05-2017,16:00,19.906,50.013,90
03-05-2017,16:39,19.994,50.124,6
03-05-2017,16:45,19.921,50.118,99
03-05-2017,16:18,19.982,50.115,56
03-05-2017,16:18,20.015,50.111,85
03-05-2017,16:35,19.972,50.120,90
03-05-2017,16:18,19.906,50.068,73
03-05-2017,16:45,19.927,50.119,84
03-05-2017,16:17,19.967,50.115,65
03-05-2017,16:48,20.010,50.060,95
03-05-2017,16:19,19.918,50.103,22
03-05-2017,16:02,20.017,50.019,71
03-05-2017,16:59,19.926,50.058,64
03-05-2017,16:14,19.949,50.011,58
03-05-2017,16:12,20.053,50.069,54
03-05-2017,16:15,19.961,50.058,90
03-05-2017,16:22,19.946,50.057,51
03-05-2017,16:21,20.018,50.099,72
03-05-2017,16:15,19.895,50.081,62
03-05-2017,16:09,19.830,49.971,57
03-05-2017,16:48,19.945,50.048,7
03-05-2017,16:48,19.952,50.044,86
03-05-2017,16:36,20.123,50.101,74
03-05-2017,16:21,19.902,49.998,80
03-05-2017,16:51,19.881,49.981,88
03-05-2017,16:12,19.957,49.997,78
03-05-2017,16:20,19.962,50.049,80
03-05-2017,16:41,19.932,50.024,78
03-05-2017,16:16,19.914,50.117,81
03-05-2017,16:33,19.914,50.117,77
03-05-2017,16:41,19.914,50.116,15
03-05-2017,16:51,19.966,50.120,12
03-05-2017,16:48,19.966,50.120,90
03-05-2017,16:30,19.965,50.120,95
03-05-2017,16:45,19.868,50.065,85
03-05-2017,16:03,19.856,50.119,2
03-05-2017,16:47,19.856,50.119,5
03-05-2017,16:20,20.102,50.049,75
03-05-2017,16:09,19.896,50.077,53
03-05-2017,16:60,19.968,50.084,88
03-05-2017,16:43,19.887,50.073,77
03-05-2017,16:12,19.898,50.058,87
